Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623531092.150668,172.10.0.2:57420,,,71,54
1623531092.185131,172.10.0.2:57420,,,71,54
1623531092.221588,172.10.0.2:57420,,,71,54
1623531092.257693,172.10.0.2:57420,,,72,54
1623531092.295405,172.10.0.2:57420,,,72,54
1623531092.330584,172.10.0.2:57420,,,72,54
1623531092.366757,172.10.0.2:57420,,,73,54
1623531092.402619,172.10.0.2:57420,,,73,54
1623531092.437750,172.10.0.2:57420,,,74,54
1623531092.474228,172.10.0.2:57420,,,74,54
1623531092.510867,172.10.0.2:57420,,,74,54
1623531092.545841,172.10.0.2:57420,,,75,54
1623531092.581066,172.10.0.2:57420,,,75,54
1623531092.620111,172.10.0.2:57420,,,76,54
1623531092.655670,172.10.0.2:57420,,,76,54
1623531092.690965,172.10.0.2:57420,,,77,54
1623531092.730431,172.10.0.2:57420,,,77,54
1623531092.766289,172.10.0.2:57420,,,78,54
1623531092.801500,172.10.0.2:57420,,,78,54
1623531092.838759,172.10.0.2:57420,,,79,54
1623531092.874855,172.10.0.2:57420,,,79,54
1623531092.910222,172.10.0.2:57420,,,80,54
1623531092.947314,172.10.0.2:57420,,,80,54
1623531092.984229,172.10.0.2:57420,,,81,54
1623531093.019510,172.10.0.2:57420,2,2,78,56
1623531093.055727,172.10.0.2:57420,2,2,77,56
1623531093.090871,172.10.0.2:57420,2,2,76,56
1623531093.128695,172.10.0.2:57420,2,2,75,56
1623531093.165743,172.10.0.2:57420,3,3,73,56
1623531093.201633,172.10.0.2:57420,3,3,72,56
1623531093.236594,172.10.0.2:57420,3,3,71,56
1623531093.273036,172.10.0.2:57420,3,3,71,56
1623531093.309835,172.10.0.2:57420,4,4,67,56
1623531093.345944,172.10.0.2:57420,5,5,66,56
1623531093.381729,172.10.0.2:57420,5,5,66,56
1623531093.417041,172.10.0.2:57420,5,5,65,56
1623531093.453298,172.10.0.2:57420,7,7,62,56
1623531093.495276,172.10.0.2:57420,7,7,61,56
1623531093.530877,172.10.0.2:57420,8,8,58,56
1623531093.566590,172.10.0.2:57420,9,9,56,56
1623531093.602796,172.10.0.2:57420,9,9,56,56
1623531093.640503,172.10.0.2:57420,9,9,56,56
1623531093.675904,172.10.0.2:57420,9,9,56,56
1623531093.713373,172.10.0.2:57420,9,9,56,56
1623531093.753919,172.10.0.2:57420,11,11,54,56
1623531093.790058,172.10.0.2:57420,11,11,54,56
1623531093.827944,172.10.0.2:57420,11,11,54,56
1623531093.865809,172.10.0.2:57420,9,11,56,56
1623531093.900784,172.10.0.2:57420,9,11,56,56
1623531093.936206,172.10.0.2:57420,9,11,56,56
1623531093.973613,172.10.0.2:57420,8,11,56,56
1623531094.008729,172.10.0.2:57420,8,11,56,56
1623531094.044307,172.10.0.2:57420,8,11,56,56
1623531094.079500,172.10.0.2:57420,6,11,56,56
1623531094.116504,172.10.0.2:57420,6,11,56,56
1623531094.152940,172.10.0.2:57420,4,11,56,56
1623531094.188536,172.10.0.2:57420,4,11,56,56
1623531094.225777,172.10.0.2:57420,2,11,56,56
1623531094.261671,172.10.0.2:57420,2,11,56,56
1623531094.296204,172.10.0.2:57420,2,11,56,56
1623531094.333107,172.10.0.2:57420,2,11,56,56
1623531094.369441,172.10.0.2:57420,2,11,56,56
1623531094.405410,172.10.0.2:57420,0,11,56,56
1623531094.440120,172.10.0.2:57420,0,11,56,56
1623531094.477154,172.10.0.2:57420,0,11,56,56
1623531094.513300,172.10.0.2:57420,0,11,56,56
1623531094.551442,172.10.0.2:57420,0,11,56,56
1623531094.589585,172.10.0.2:57420,0,11,57,56
1623531094.626619,172.10.0.2:57420,0,11,57,56
1623531094.662269,172.10.0.2:57420,0,11,57,56
1623531094.699067,172.10.0.2:57420,0,11,57,56
1623531094.739454,172.10.0.2:57420,0,11,58,56
1623531094.775962,172.10.0.2:57420,0,11,58,56
1623531094.811011,172.10.0.2:57420,0,11,58,56
1623531094.847569,172.10.0.2:57420,0,11,59,56
1623531094.883918,172.10.0.2:57420,0,11,59,56
1623531094.920349,172.10.0.2:57420,0,11,59,56
1623531094.956227,172.10.0.2:57420,0,11,60,56
1623531094.992776,172.10.0.2:57420,0,11,60,56
1623531095.028698,172.10.0.2:57420,0,11,60,56
1623531095.063683,172.10.0.2:57420,0,11,61,56
1623531095.101299,172.10.0.2:57420,0,11,61,56
1623531095.139214,172.10.0.2:57420,0,11,62,56
1623531095.176411,172.10.0.2:57420,0,11,62,56
1623531095.212204,172.10.0.2:57420,0,11,62,56
1623531095.247580,172.10.0.2:57420,0,11,63,56
1623531095.283378,172.10.0.2:57420,0,11,63,56
1623531095.320044,172.10.0.2:57420,0,11,63,56
1623531095.358228,172.10.0.2:57420,0,11,64,56
1623531095.393843,172.10.0.2:57420,0,11,64,56
1623531095.429783,172.10.0.2:57420,0,11,64,56
1623531095.467517,172.10.0.2:57420,0,11,65,56
1623531095.502686,172.10.0.2:57420,0,11,65,56
1623531095.537592,172.10.0.2:57420,0,11,65,56
1623531095.574534,172.10.0.2:57420,0,11,66,56
1623531095.611373,172.10.0.2:57420,0,11,66,56
1623531095.651205,172.10.0.2:57420,0,11,66,56
1623531095.686898,172.10.0.2:57420,0,11,67,56
1623531095.722993,172.10.0.2:57420,0,11,67,56
1623531095.761316,172.10.0.2:57420,0,11,68,56
1623531095.797108,172.10.0.2:57420,0,11,68,56
1623531095.830849,172.10.0.2:57420,0,11,68,56
1623531095.867925,172.10.0.2:57420,0,11,69,56
1623531095.905080,172.10.0.2:57420,0,11,69,56
1623531095.940065,172.10.0.2:57420,0,11,69,56
1623531095.974471,172.10.0.2:57420,0,11,70,56
1623531096.009289,172.10.0.2:57420,0,11,70,56
1623531096.045474,172.10.0.2:57420,0,11,70,56
1623531096.083016,172.10.0.2:57420,0,11,70,56
1623531096.118238,172.10.0.2:57420,0,11,71,56
1623531096.154013,172.10.0.2:57420,0,11,71,56
1623531096.188937,172.10.0.2:57420,0,11,71,56
1623531096.223711,172.10.0.2:57420,0,11,72,56
1623531096.260391,172.10.0.2:57420,0,11,72,56
1623531096.296979,172.10.0.2:57420,0,11,72,56
1623531096.333675,172.10.0.2:57420,0,11,72,56
1623531096.369423,172.10.0.2:57420,0,11,73,56
1623531096.406194,172.10.0.2:57420,0,11,73,56
1623531096.442196,172.10.0.2:57420,0,11,73,56
1623531096.480117,172.10.0.2:57420,0,11,73,56
1623531096.514943,172.10.0.2:57420,0,11,74,56
1623531096.549621,172.10.0.2:57420,0,11,74,56
1623531096.586048,172.10.0.2:57420,0,11,74,56
1623531096.622528,172.10.0.2:57420,0,11,74,56
1623531096.658664,172.10.0.2:57420,0,11,74,56
1623531096.692911,172.10.0.2:57420,0,11,75,56
1623531096.731026,172.10.0.2:57420,0,11,75,56
1623531096.767022,172.10.0.2:57420,0,11,75,56
1623531096.799943,172.10.0.2:57420,0,11,75,56
1623531096.832811,172.10.0.2:57420,0,11,75,56
1623531096.869760,172.10.0.2:57420,0,11,76,56
1623531096.903705,172.10.0.2:57420,0,11,76,56
1623531096.938584,172.10.0.2:57420,0,11,76,56
1623531096.973413,172.10.0.2:57420,2,13,74,53
1623531097.007362,172.10.0.2:57420,2,13,72,53
1623531097.043666,172.10.0.2:57420,2,13,72,53
1623531097.079479,172.10.0.2:57420,4,15,69,53
1623531097.113580,172.10.0.2:57420,4,15,68,53
1623531097.148850,172.10.0.2:57420,4,15,67,53
1623531097.186598,172.10.0.2:57420,4,15,66,53
1623531097.222926,172.10.0.2:57420,4,15,65,53
1623531097.260395,172.10.0.2:57420,4,15,64,53
1623531097.295143,172.10.0.2:57420,4,15,63,53
1623531097.329610,172.10.0.2:57420,4,15,63,53
1623531097.365343,172.10.0.2:57420,4,15,62,53
1623531097.402626,172.10.0.2:57420,4,15,61,53
1623531097.437528,172.10.0.2:57420,4,15,60,53
1623531097.472553,172.10.0.2:57420,4,15,59,53
1623531097.508533,172.10.0.2:57420,5,16,57,53
1623531097.544511,172.10.0.2:57420,5,16,56,53
1623531097.580514,172.10.0.2:57420,5,16,55,53
1623531097.615832,172.10.0.2:57420,5,16,53,53
1623531097.650894,172.10.0.2:57420,5,16,53,53
1623531097.689048,172.10.0.2:57420,5,16,53,53
1623531097.727922,172.10.0.2:57420,7,18,51,53
1623531097.763618,172.10.0.2:57420,7,18,51,53
1623531097.797975,172.10.0.2:57420,5,18,53,53
1623531097.834028,172.10.0.2:57420,5,18,53,53
1623531097.869313,172.10.0.2:57420,4,18,53,53
1623531097.906032,172.10.0.2:57420,3,18,53,53
1623531097.941088,172.10.0.2:57420,3,18,53,53
1623531097.976776,172.10.0.2:57420,3,18,53,53
1623531098.011323,172.10.0.2:57420,3,18,53,53
1623531098.045616,172.10.0.2:57420,3,18,53,53
1623531098.081057,172.10.0.2:57420,3,18,53,53
1623531098.117003,172.10.0.2:57420,3,18,53,53
1623531098.154073,172.10.0.2:57420,3,18,53,53
1623531098.189133,172.10.0.2:57420,2,18,53,53
1623531098.224764,172.10.0.2:57420,2,18,53,53
1623531098.262460,172.10.0.2:57420,2,18,53,53
1623531098.297832,172.10.0.2:57420,2,18,53,53
1623531098.332811,172.10.0.2:57420,0,18,53,53
1623531098.372093,172.10.0.2:57420,0,18,53,53
1623531098.408575,172.10.0.2:57420,0,18,53,53
1623531098.445415,172.10.0.2:57420,0,18,53,53
1623531098.481483,172.10.0.2:57420,0,18,53,53
1623531098.516487,172.10.0.2:57420,0,18,53,53
1623531098.552244,172.10.0.2:57420,0,18,53,53
1623531098.587443,172.10.0.2:57420,0,18,54,53
1623531098.623804,172.10.0.2:57420,0,18,54,53
1623531098.660297,172.10.0.2:57420,0,18,54,53
1623531098.695863,172.10.0.2:57420,0,18,54,53
1623531098.734978,172.10.0.2:57420,0,18,54,53
1623531098.771391,172.10.0.2:57420,0,18,55,53
1623531098.806497,172.10.0.2:57420,0,18,55,53
1623531098.843653,172.10.0.2:57420,0,18,55,53
1623531098.880341,172.10.0.2:57420,0,18,55,53
1623531098.917698,172.10.0.2:57420,0,18,56,53
1623531098.954862,172.10.0.2:57420,0,18,56,53
1623531098.992541,172.10.0.2:57420,0,18,56,53
1623531099.028687,172.10.0.2:57420,0,18,56,53
1623531099.065101,172.10.0.2:57420,0,18,57,53
1623531099.102920,172.10.0.2:57420,0,18,57,53
1623531099.139897,172.10.0.2:57420,0,18,57,53
1623531099.176013,172.10.0.2:57420,0,18,57,53
1623531099.210685,172.10.0.2:57420,0,18,57,53
1623531099.248067,172.10.0.2:57420,0,18,58,53
1623531099.283266,172.10.0.2:57420,0,18,58,53
1623531099.322070,172.10.0.2:57420,0,18,58,53
1623531099.358138,172.10.0.2:57420,0,18,58,53
1623531099.393166,172.10.0.2:57420,0,18,58,53
1623531099.429341,172.10.0.2:57420,0,18,59,53
1623531099.465904,172.10.0.2:57420,0,18,59,53
1623531099.500819,172.10.0.2:57420,0,18,59,53
1623531099.536628,172.10.0.2:57420,0,18,59,53
1623531099.573694,172.10.0.2:57420,0,18,59,53
1623531099.608670,172.10.0.2:57420,0,18,59,53
1623531099.651403,172.10.0.2:57420,0,18,60,53
1623531099.684893,172.10.0.2:57420,0,18,60,53
1623531099.719389,172.10.0.2:57420,0,18,60,53
1623531099.758606,172.10.0.2:57420,0,18,60,53
1623531099.796487,172.10.0.2:57420,0,18,60,53
1623531099.831908,172.10.0.2:57420,0,18,60,53
1623531099.868851,172.10.0.2:57420,0,18,60,53
1623531099.905450,172.10.0.2:57420,0,18,61,53
1623531099.940359,172.10.0.2:57420,0,18,61,53
1623531099.977102,172.10.0.2:57420,0,18,61,53
1623531100.014007,172.10.0.2:57420,0,18,61,53
1623531100.050237,172.10.0.2:57420,0,18,61,53
1623531100.087059,172.10.0.2:57420,0,18,61,53
1623531100.122519,172.10.0.2:57420,0,18,62,53
1623531100.159093,172.10.0.2:57420,0,18,62,53
1623531100.194022,172.10.0.2:57420,0,18,62,53
1623531100.228575,172.10.0.2:57420,0,18,62,53
1623531100.263130,172.10.0.2:57420,0,18,62,53
1623531100.299558,172.10.0.2:57420,0,18,62,53
1623531100.337025,172.10.0.2:57420,0,18,62,53
1623531100.374116,172.10.0.2:57420,0,18,62,53
1623531100.409671,172.10.0.2:57420,0,18,62,53
1623531100.444968,172.10.0.2:57420,0,18,62,53
1623531100.482021,172.10.0.2:57420,0,18,62,53
1623531100.516730,172.10.0.2:57420,0,18,63,53
1623531100.552061,172.10.0.2:57420,0,18,63,53
1623531100.587281,172.10.0.2:57420,0,18,63,53
1623531100.623030,172.10.0.2:57420,0,18,63,53
1623531100.660071,172.10.0.2:57420,0,18,63,53
1623531100.694912,172.10.0.2:57420,0,18,63,53
1623531100.735331,172.10.0.2:57420,0,18,63,53
1623531100.770634,172.10.0.2:57420,0,18,63,53
1623531100.806575,172.10.0.2:57420,0,18,63,53
1623531100.842593,172.10.0.2:57420,0,18,63,53
1623531100.879657,172.10.0.2:57420,0,18,63,53
1623531100.915609,172.10.0.2:57420,0,18,63,53
1623531100.951507,172.10.0.2:57420,0,18,63,53
1623531100.988912,172.10.0.2:57420,0,18,63,53
1623531101.026716,172.10.0.2:57420,0,18,63,53
1623531101.062949,172.10.0.2:57420,0,18,63,53
1623531101.098230,172.10.0.2:57420,0,18,63,53
1623531101.135292,172.10.0.2:57420,0,18,63,53
1623531101.171561,172.10.0.2:57420,0,18,63,53
1623531101.208201,172.10.0.2:57420,0,18,63,53
1623531101.243375,172.10.0.2:57420,0,18,63,53
1623531101.282741,172.10.0.2:57420,0,18,64,53
1623531101.317727,172.10.0.2:57420,0,18,64,53
1623531101.355026,172.10.0.2:57420,0,18,64,53
1623531101.391349,172.10.0.2:57420,0,18,64,53
1623531101.427268,172.10.0.2:57420,0,18,64,53
1623531101.464703,172.10.0.2:57420,0,18,64,53
1623531101.501887,172.10.0.2:57420,0,18,64,53
1623531101.538176,172.10.0.2:57420,0,18,64,53
1623531101.573698,172.10.0.2:57420,0,18,64,53
1623531101.609652,172.10.0.2:57420,0,18,64,53
1623531101.647301,172.10.0.2:57420,0,18,64,53
1623531101.683391,172.10.0.2:57420,0,18,64,53
1623531101.721233,172.10.0.2:57420,0,18,64,53
1623531101.759253,172.10.0.2:57420,0,18,64,53
1623531101.796986,172.10.0.2:57420,0,18,64,53
1623531101.834034,172.10.0.2:57420,0,18,64,53
1623531101.870021,172.10.0.2:57420,0,18,64,53
1623531101.906892,172.10.0.2:57420,0,18,64,53
1623531101.945458,172.10.0.2:57420,0,18,64,53
1623531101.982811,172.10.0.2:57420,0,18,64,53
1623531102.018135,172.10.0.2:57420,0,18,64,53
1623531102.055038,172.10.0.2:57420,0,18,64,53
1623531102.090899,172.10.0.2:57420,0,18,64,53
1623531102.127254,172.10.0.2:57420,0,18,64,53
1623531102.164938,172.10.0.2:57420,0,18,64,53
1623531102.202499,172.10.0.2:57420,0,18,64,53
1623531102.237481,172.10.0.2:57420,0,18,64,53
1623531102.273213,172.10.0.2:57420,0,18,64,53
1623531102.311320,172.10.0.2:57420,0,18,64,53
1623531102.347991,172.10.0.2:57420,0,18,64,53
1623531102.384940,172.10.0.2:57420,0,18,64,53
1623531102.422227,172.10.0.2:57420,0,18,64,53
1623531102.460986,172.10.0.2:57420,0,18,64,53
1623531102.496731,172.10.0.2:57420,0,18,64,53
1623531102.532568,172.10.0.2:57420,0,18,64,53
1623531102.568938,172.10.0.2:57420,0,18,64,53
1623531102.604414,172.10.0.2:57420,0,18,64,53
1623531102.641216,172.10.0.2:57420,0,18,64,53
1623531102.679510,172.10.0.2:57420,0,18,64,53
1623531102.714788,172.10.0.2:57420,0,18,64,53
1623531102.753951,172.10.0.2:57420,0,18,65,53
1623531102.790491,172.10.0.2:57420,0,18,65,53
1623531102.827499,172.10.0.2:57420,0,18,65,53
1623531102.862872,172.10.0.2:57420,0,18,65,53
1623531102.898528,172.10.0.2:57420,0,18,65,53
1623531102.935288,172.10.0.2:57420,0,18,65,53
1623531102.970885,172.10.0.2:57420,0,18,65,53
1623531103.008178,172.10.0.2:57420,0,18,65,53
1623531103.046367,172.10.0.2:57420,0,18,65,53
1623531103.081825,172.10.0.2:57420,0,18,65,53
1623531103.116868,172.10.0.2:57420,0,18,65,53
1623531103.157092,172.10.0.2:57420,0,18,65,53
1623531103.192422,172.10.0.2:57420,0,18,65,53
1623531103.228657,172.10.0.2:57420,0,18,65,53
1623531103.267486,172.10.0.2:57420,0,18,65,53
1623531103.303743,172.10.0.2:57420,0,18,65,53
1623531103.340334,172.10.0.2:57420,0,18,66,53
1623531103.375944,172.10.0.2:57420,0,18,66,53
1623531103.413641,172.10.0.2:57420,0,18,66,53
1623531103.448537,172.10.0.2:57420,0,18,66,53
1623531103.485956,172.10.0.2:57420,0,18,66,53
1623531103.521972,172.10.0.2:57420,0,18,66,53
1623531103.557640,172.10.0.2:57420,0,18,66,53
1623531103.592122,172.10.0.2:57420,0,18,66,53
1623531103.630615,172.10.0.2:57420,0,18,66,53
1623531103.666886,172.10.0.2:57420,0,18,66,53
1623531103.702150,172.10.0.2:57420,0,18,67,53
1623531103.743872,172.10.0.2:57420,0,18,67,53
1623531103.779475,172.10.0.2:57420,0,18,67,53
1623531103.818121,172.10.0.2:57420,0,18,67,53
1623531103.854587,172.10.0.2:57420,0,18,67,53
1623531103.890629,172.10.0.2:57420,0,18,67,53
1623531103.927503,172.10.0.2:57420,0,18,67,53
1623531103.963319,172.10.0.2:57420,0,18,68,53
1623531103.998281,172.10.0.2:57420,0,18,68,53
1623531104.034432,172.10.0.2:57420,0,18,68,53
1623531104.070628,172.10.0.2:57420,0,18,68,53
1623531104.105384,172.10.0.2:57420,0,18,68,53
1623531104.142967,172.10.0.2:57420,0,18,69,53
1623531104.180895,172.10.0.2:57420,0,18,69,53
1623531104.217593,172.10.0.2:57420,0,18,69,53
1623531104.254849,172.10.0.2:57420,0,18,69,53
1623531104.290546,172.10.0.2:57420,0,18,69,53
1623531104.326340,172.10.0.2:57420,0,18,70,53
1623531104.363452,172.10.0.2:57420,0,18,70,53
1623531104.399625,172.10.0.2:57420,0,18,70,53
1623531104.434648,172.10.0.2:57420,0,18,70,53
1623531104.470863,172.10.0.2:57420,0,18,70,53
1623531104.507704,172.10.0.2:57420,0,18,71,53
1623531104.541795,172.10.0.2:57420,0,18,71,53
1623531104.578634,172.10.0.2:57420,0,18,71,53
1623531104.614128,172.10.0.2:57420,0,18,72,53
1623531104.649881,172.10.0.2:57420,0,18,72,53
1623531104.691120,172.10.0.2:57420,0,18,72,53
1623531104.732046,172.10.0.2:57420,0,18,72,53
1623531104.767562,172.10.0.2:57420,0,18,73,53
1623531104.802858,172.10.0.2:57420,0,18,73,53
1623531104.837456,172.10.0.2:57420,0,18,74,53
1623531104.876104,172.10.0.2:57420,0,18,74,53
1623531104.912911,172.10.0.2:57420,0,18,74,53
1623531104.948241,172.10.0.2:57420,0,18,75,53
1623531104.984242,172.10.0.2:57420,0,18,75,53
1623531105.019936,172.10.0.2:57420,0,18,75,53
1623531105.058514,172.10.0.2:57420,0,18,76,53
1623531105.094335,172.10.0.2:57420,0,18,76,53
1623531105.130687,172.10.0.2:57420,0,18,76,53
1623531105.166373,172.10.0.2:57420,0,18,77,53
1623531105.202356,172.10.0.2:57420,1,19,74,53
1623531105.238303,172.10.0.2:57420,1,19,74,53
1623531105.275365,172.10.0.2:57420,1,19,72,53
1623531105.310416,172.10.0.2:57420,1,19,72,53
1623531105.345173,172.10.0.2:57420,1,19,71,53
1623531105.382503,172.10.0.2:57420,1,19,70,53
1623531105.419913,172.10.0.2:57420,1,19,69,53
1623531105.455943,172.10.0.2:57420,1,19,68,53
1623531105.491645,172.10.0.2:57420,3,21,65,53
1623531105.526696,172.10.0.2:57420,3,21,64,53
1623531105.563558,172.10.0.2:57420,3,21,63,53
1623531105.599556,172.10.0.2:57420,4,22,60,53
1623531105.636051,172.10.0.2:57420,5,23,59,53
1623531105.672608,172.10.0.2:57420,5,23,58,53
1623531105.707800,172.10.0.2:57420,5,23,57,53
1623531105.748575,172.10.0.2:57420,5,23,56,53
1623531105.783493,172.10.0.2:57420,5,23,55,53
1623531105.820080,172.10.0.2:57420,5,23,53,53
1623531105.856368,172.10.0.2:57420,5,23,53,53
1623531105.892561,172.10.0.2:57420,5,23,53,53
1623531105.931380,172.10.0.2:57420,7,25,51,53
1623531105.967930,172.10.0.2:57420,7,25,51,53
1623531106.004022,172.10.0.2:57420,6,25,53,53
1623531106.039501,172.10.0.2:57420,6,25,53,53
1623531106.074408,172.10.0.2:57420,6,25,53,53
1623531106.110623,172.10.0.2:57420,6,25,53,53
1623531106.146965,172.10.0.2:57420,6,25,53,53
1623531106.182654,172.10.0.2:57420,6,25,53,53
1623531106.218181,172.10.0.2:57420,5,25,53,53
1623531106.254146,172.10.0.2:57420,4,25,53,53
1623531106.290997,172.10.0.2:57420,4,25,53,53
1623531106.326937,172.10.0.2:57420,2,25,53,53
1623531106.361564,172.10.0.2:57420,2,25,53,53
1623531106.397609,172.10.0.2:57420,2,25,53,53
1623531106.433248,172.10.0.2:57420,2,25,53,53
1623531106.469598,172.10.0.2:57420,2,25,53,53
1623531106.506058,172.10.0.2:57420,2,25,53,53
1623531106.544718,172.10.0.2:57420,0,25,53,53
1623531106.581081,172.10.0.2:57420,0,25,53,53
1623531106.616422,172.10.0.2:57420,0,25,53,53
1623531106.651288,172.10.0.2:57420,0,25,53,53
1623531106.689194,172.10.0.2:57420,0,25,53,53
1623531106.730348,172.10.0.2:57420,0,25,54,53
1623531106.767809,172.10.0.2:57420,0,25,54,53
1623531106.803941,172.10.0.2:57420,0,25,54,53
1623531106.839283,172.10.0.2:57420,0,25,54,53
1623531106.877320,172.10.0.2:57420,0,25,55,53
